LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752780885.246309,875670.500,11945,2,RD,1,100,TL
1752780887.819823,878244.000,11945,2,RD,1,100,TU
1752780890.373337,880797.500,12782,2,RD,1,100,TL
1752780892.926851,883351.000,12782,2,RD,1,100,TU
1752780895.497865,885922.000,13635,2,RD,1,100,TL
1752780898.068879,888493.000,13635,2,RD,1,100,TU
1752780900.622393,891046.500,14474,2,RD,1,100,TL
1752780903.175907,893600.000,14474,2,RD,1,100,TU
1752780905.746921,896171.000,15329,2,RD,1,100,TL
1752780908.317935,898742.000,15329,2,RD,1,100,TU
1752780910.871449,901295.500,16166,2,RD,1,100,TL
1752780913.424963,903849.000,16166,2,RD,1,100,TU
1752780915.999477,906423.500,17020,2,RD,1,100,TL
1752780918.573991,908998.000,17020,2,RD,1,100,TU
1752780921.128505,911552.500,17858,2,RD,1,100,TL
1752780923.683019,914107.000,17858,2,RD,1,100,TU
1752780926.245533,916669.500,18714,2,RD,1,100,TL
1752780928.808047,919232.000,18714,2,RD,1,100,TU
1752780931.361561,921785.500,19551,2,RD,1,100,TL
1752780933.915075,924339.000,19551,2,RD,1,100,TU
1752780936.468589,926892.500,20390,2,RD,1,100,TL
1752780939.022103,929446.000,20390,2,RD,1,100,TU
1752780941.592117,932016.000,21246,2,RD,1,100,TL
1752780944.162131,934586.000,21246,2,RD,1,100,TU
1752780946.717145,937141.000,22084,2,RD,1,100,TL
1752780949.272159,939696.000,22084,2,RD,1,100,TU
1752780951.841173,942265.000,22939,2,RD,1,100,TL
1752780954.410187,944834.000,22939,2,RD,1,100,TU
1752780956.975701,947399.500,23779,2,RD,1,100,TL
1752780959.541215,949965.000,23779,2,RD,1,100,TU
1752780962.093229,952517.000,24619,2,RD,1,100,TL
1752780964.645243,955069.000,24619,2,RD,1,100,TU
1752780967.214257,957638.000,25472,2,RD,1,100,TL
1752780969.783271,960207.000,25472,2,RD,1,100,TU
1752780972.340785,962764.500,26312,2,RD,1,100,TL
1752780974.898299,965322.000,26312,2,RD,1,100,TU
1752780977.465813,967889.500,27165,2,RD,1,100,TL
1752780980.033327,970457.000,27165,2,RD,1,100,TU
1752780982.587841,973011.500,28005,2,RD,1,100,TL
1752780985.142355,975566.000,28005,2,RD,1,100,TU
1752780987.695869,978119.500,28845,2,RD,1,100,TL
1752780990.249383,980673.000,28845,2,RD,1,100,TU
1752780992.809897,983233.500,29700,2,RD,1,100,TL
1752780995.370411,985794.000,29700,2,RD,1,100,TU
1752780997.925925,988349.500,30539,2,RD,1,100,TL
1752781000.481439,990905.000,30539,2,RD,1,100,TU
1752781003.035453,993459.000,31379,2,RD,1,100,TL
1752781005.589467,996013.000,31379,2,RD,1,100,TU
