LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1752784505.964391,391277.000,61306,1,T1,1,100,33.707
1752784506.097392,391410.000,61325,1,T1,1,100,33.802
1752784506.230393,391543.000,61359,1,T1,1,100,33.737
1752784506.363395,391676.000,61375,1,T1,1,100,33.815
1752784506.497396,391810.000,61395,1,T1,1,100,33.849
1752784506.630397,391943.000,61413,1,T1,1,100,33.864
1752784506.763398,392076.000,61446,1,T1,1,100,33.835
1752784506.897399,392210.000,61464,1,T1,1,100,33.787
1752784507.030400,392343.000,61480,1,T1,1,100,33.766
1752784507.163402,392476.000,61514,1,T1,1,100,33.792
1752784507.297403,392610.000,61531,1,T1,1,100,33.839
1752784507.430404,392743.000,61549,1,T1,1,100,33.789
1752784507.563405,392876.000,61583,1,T1,1,100,33.802
1752784507.697406,393010.000,61600,1,T1,1,100,33.879
1752784507.830407,393143.000,61617,1,T1,1,100,33.912
1752784507.963409,393276.000,61652,1,T1,1,100,33.749
1752784508.097410,393410.000,61669,1,T1,1,100,33.821
1752784508.230411,393543.000,61686,1,T1,1,100,33.745
1752784508.363412,393676.000,61719,1,T1,1,100,33.748
1752784508.497413,393810.000,61737,1,T1,1,100,33.785
1752784508.630414,393943.000,61761,1,T1,1,100,33.871
1752784508.763416,394076.000,61777,1,T1,1,100,33.767
1752784508.897417,394210.000,61795,1,T1,1,100,33.722
1752784509.030418,394343.000,61828,1,T1,1,100,33.773
1752784509.163419,394476.000,61845,1,T1,1,100,33.760
1752784509.296420,394609.000,61862,1,T1,1,100,33.896
1752784509.430421,394743.000,61898,1,T1,1,100,33.849
1752784509.563423,394876.000,61914,1,T1,1,100,33.757
1752784509.696424,395009.000,61933,1,T1,1,100,33.789
1752784509.830425,395143.000,61949,1,T1,1,100,33.873
1752784509.963426,395276.000,61983,1,T1,1,100,33.839
1752784510.096427,395409.000,62000,1,T1,1,100,33.895
1752784510.230428,395543.000,62019,1,T1,1,100,33.848
1752784510.363430,395676.000,62052,1,T1,1,100,33.722
1752784510.496431,395809.000,62070,1,T1,1,100,33.773
1752784510.630432,395943.000,62088,1,T1,1,100,33.831
1752784510.763433,396076.000,62122,1,T1,1,100,33.785
1752784510.896434,396209.000,62139,1,T1,1,100,33.836
1752784511.030436,396343.000,62157,1,T1,1,100,33.858
1752784511.163437,396476.000,62193,1,T1,1,100,33.797
1752784511.296438,396609.000,62210,1,T1,1,100,33.841
1752784511.430439,396743.000,62228,1,T1,1,100,33.860
1752784511.563440,396876.000,62264,1,T1,1,100,33.904
1752784511.696441,397009.000,62281,1,T1,1,100,33.852
