LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1752701283.339541,559928,25673,1,HR,1,100,90.95
1752701283.992542,560581,25792,1,HR,1,100,91.57
1752701284.672543,561261,25912,1,HR,1,100,90.83
1752701285.392545,561981,26031,1,HR,1,100,89.16
1752701286.112546,562701,26147,1,HR,1,100,87.87
1752701286.872548,563461,26264,1,HR,1,100,85.89
1752701287.592549,564181,26389,1,HR,1,100,85.32
1752701288.325551,564914,26522,1,HR,1,100,84.88
1752701289.045552,565634,26637,1,HR,1,100,84.53
1752701289.725554,566314,26742,1,HR,1,100,85.36
1752701290.405555,566994,26860,1,HR,1,100,86.00
1752701291.085556,567674,26977,1,HR,1,100,86.49
1752701291.725558,568314,27076,1,HR,1,100,88.11
1752701292.405559,568994,27195,1,HR,1,100,88.14
1752701293.018560,569607,27300,1,HR,1,100,90.77
1752701293.618562,570207,27401,1,HR,1,100,92.82
1752701294.138563,570727,27482,1,HR,1,100,97.84
1752701294.818564,571407,27585,1,HR,1,100,95.70
1752701295.538565,572127,27724,1,HR,1,100,92.95
1752701296.297567,572886,27842,1,HR,1,100,89.84
1752701297.058569,573647,27976,1,HR,1,100,87.42
1752701297.831570,574420,28096,1,HR,1,100,85.54
1752701298.591572,575180,28229,1,HR,1,100,84.07
1752701299.271573,575860,28328,1,HR,1,100,85.00
1752701299.950574,576539,28448,1,HR,1,100,85.72
1752701300.550576,577139,28548,1,HR,1,100,88.89
1752701301.191577,577780,28649,1,HR,1,100,89.97
1752701301.870578,578459,28768,1,HR,1,100,89.59
1752701302.564580,579153,28887,1,HR,1,100,89.29
1752701303.283581,579872,29007,1,HR,1,100,87.96
1752701304.003583,580592,29125,1,HR,1,100,86.93
1752701304.763584,581352,29242,1,HR,1,100,85.16
1752701305.443586,582032,29360,1,HR,1,100,85.84
1752701306.163587,582752,29477,1,HR,1,100,85.28
1752701306.843589,583432,29593,1,HR,1,100,85.94
1752701307.576590,584165,29709,1,HR,1,100,85.36
1752701308.216591,584805,29814,1,HR,1,100,87.23
1752701308.856593,585445,29915,1,HR,1,100,88.68
1752701309.496594,586085,30035,1,HR,1,100,89.80
1752701310.136595,586725,30136,1,HR,1,100,90.68
