LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752703421.498967,700182,47687,1,SA,1,100,0.001684
1752703421.698968,700382,47722,1,SA,1,100,0.002945
1752703424.698975,703382,48215,1,SA,1,100,0.000294
1752703430.964989,709648,49254,1,SA,1,100,0.001043
1752703431.498990,710182,49340,1,SA,1,100,0.002843
1752703437.498004,716181,50331,1,SA,1,100,0.000512
1752703443.564018,722247,51340,1,SA,1,100,0.004479
1752703445.431023,724114,51648,1,SA,1,100,0.001956
1752703445.764023,724447,51686,1,SA,1,100,0.021492
1752703447.630028,726313,52002,1,SA,1,100,0.002949
1752703451.229036,729912,52594,1,SA,1,100,0.013920
1752703451.563037,730246,52644,1,SA,1,100,0.006052
1752703452.163038,730846,52747,1,SA,1,100,0.002927
1752703459.829056,738512,54022,1,SA,1,100,0.009242
1752703462.096061,740779,54379,1,SA,1,100,0.000074
1752703474.894091,753577,56492,1,SA,1,100,0.004009
1752703476.827095,755510,56816,1,SA,1,100,0.003241
1752703478.894100,757577,57152,1,SA,1,100,0.001385
1752703498.025144,776708,60090,1,SA,1,100,0.013357
1752703514.490182,793173,62773,1,SA,1,100,0.000785
1752703530.488219,809171,65393,1,SA,1,100,0.001152
1752703552.619270,831302,3535,1,SA,1,100,0.010087
1752703559.285286,837968,4611,1,SA,1,100,0.003383
1752703559.819287,838502,4712,1,SA,1,100,0.007098
1752703581.617337,860300,8282,1,SA,1,100,0.000129
1752703592.549362,871232,10111,1,SA,1,100,0.005302
1752703604.215389,882898,12013,1,SA,1,100,0.016088
1752703605.681393,884364,12248,1,SA,1,100,0.003241
1752703605.881393,884564,12282,1,SA,1,100,0.022012
1752703606.481395,885164,12385,1,SA,1,100,0.013735
1752703711.404637,990087,29490,1,SA,1,100,0.000566
1752703909.385095,1188067,61709,1,SA,1,100,0.024303
