LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752703277.054634,555738.000,23707,1,TH,1,100,36.680
1752703277.187634,555871.000,23727,1,TH,1,100,36.680
1752703277.321634,556005.000,23758,1,TH,1,100,36.604
1752703277.454634,556138.000,23775,1,TH,1,100,36.612
1752703277.587635,556271.000,23792,1,TH,1,100,36.719
1752703277.720635,556404.000,23808,1,TH,1,100,36.719
1752703277.854635,556538.000,23842,1,TH,1,100,36.568
1752703277.987636,556671.000,23859,1,TH,1,100,36.568
1752703278.120636,556804.000,23875,1,TH,1,100,36.638
1752703278.254636,556938.000,23909,1,TH,1,100,36.638
1752703278.387637,557071.000,23926,1,TH,1,100,36.658
