LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1752622605.014700,416959.000,1710,2,AY,1,100,0.004
1752622605.054700,416999.000,1710,2,AY,1,100,-0.002
1752622605.094701,417039.000,1725,3,AY,1,100,0.003
1752622605.134701,417079.000,1725,3,AY,1,100,0.004
1752622605.174701,417119.000,1725,3,AY,1,100,0.002
1752622605.214702,417159.000,1742,2,AY,1,100,-0.002
1752622605.254702,417199.000,1742,2,AY,1,100,-0.000
1752622605.294702,417239.000,1758,3,AY,1,100,0.003
1752622605.334703,417279.000,1758,3,AY,1,100,-0.001
1752622605.374703,417319.000,1758,3,AY,1,100,0.000
1752622605.414703,417359.000,1777,2,AY,1,100,0.000
1752622605.454703,417399.000,1777,2,AY,1,100,0.004
1752622605.494704,417439.000,1794,3,AY,1,100,0.004
1752622605.534704,417479.000,1794,3,AY,1,100,0.002
1752622605.574704,417519.000,1794,3,AY,1,100,-0.001
1752622605.614705,417559.000,1809,2,AY,1,100,0.002
1752622605.654705,417599.000,1809,2,AY,1,100,0.002
1752622605.694705,417639.000,1825,3,AY,1,100,-0.002
1752622605.734706,417679.000,1825,3,AY,1,100,-0.003
1752622605.774706,417719.000,1825,3,AY,1,100,0.003
1752622605.810373,417754.667,1843,3,AY,1,100,0.008
1752622605.846040,417790.333,1843,3,AY,1,100,0.013
1752622605.881707,417826.000,1843,3,AY,1,100,0.006
1752622605.921707,417866.000,1859,2,AY,1,100,0.010
1752622605.961707,417906.000,1859,2,AY,1,100,0.014
1752622606.001708,417946.000,1874,3,AY,1,100,-0.005
1752622606.041708,417986.000,1874,3,AY,1,100,-0.010
1752622606.081708,418026.000,1874,3,AY,1,100,-0.020
1752622606.121709,418066.000,1893,3,AY,1,100,-0.015
1752622606.161709,418106.000,1893,3,AY,1,100,-0.006
1752622606.201709,418146.000,1893,3,AY,1,100,-0.004
1752622606.241710,418186.000,1910,2,AY,1,100,0.005
1752622606.281710,418226.000,1910,2,AY,1,100,0.011
1752622606.321710,418266.000,1926,3,AY,1,100,0.000
1752622606.361711,418306.000,1926,3,AY,1,100,0.012
1752622606.401711,418346.000,1926,3,AY,1,100,0.006
1752622606.441711,418386.000,1941,2,AY,1,100,-0.000
1752622606.481711,418426.000,1941,2,AY,1,100,0.000
1752622606.521712,418466.000,1958,3,AY,1,100,0.003
1752622606.561712,418506.000,1958,3,AY,1,100,-0.001
1752622606.601712,418546.000,1958,3,AY,1,100,0.004
1752622606.641713,418586.000,1975,2,AY,1,100,-0.003
1752622606.681713,418626.000,1975,2,AY,1,100,-0.001
1752622606.721713,418666.000,1993,3,AY,1,100,-0.001
1752622606.761714,418706.000,1993,3,AY,1,100,-0.000
1752622606.801714,418746.000,1993,3,AY,1,100,0.002
1752622606.841714,418786.000,2009,2,AY,1,100,0.001
1752622606.881715,418826.000,2009,2,AY,1,100,0.003
1752622606.921715,418866.000,2025,3,AY,1,100,0.006
1752622606.961715,418906.000,2025,3,AY,1,100,-0.003
1752622607.001716,418946.000,2025,3,AY,1,100,0.000
1752622607.041716,418986.000,2042,2,AY,1,100,0.000
1752622607.081716,419026.000,2042,2,AY,1,100,-0.001
1752622607.121716,419066.000,2059,3,AY,1,100,-0.001
1752622607.161717,419106.000,2059,3,AY,1,100,-0.000
1752622607.201717,419146.000,2059,3,AY,1,100,-0.001
1752622607.241717,419186.000,2075,2,AY,1,100,0.004
1752622607.281718,419226.000,2075,2,AY,1,100,0.003
1752622607.321718,419266.000,2090,3,AY,1,100,0.001
1752622607.361718,419306.000,2090,3,AY,1,100,0.002
1752622607.401719,419346.000,2090,3,AY,1,100,-0.001
1752622607.441719,419386.000,2109,2,AY,1,100,0.001
1752622607.481719,419426.000,2109,2,AY,1,100,-0.002
1752622607.521720,419466.000,2126,3,AY,1,100,-0.001
1752622607.561720,419506.000,2126,3,AY,1,100,0.004
1752622607.601720,419546.000,2126,3,AY,1,100,0.002
1752622607.641721,419586.000,2142,2,AY,1,100,-0.001
1752622607.681721,419626.000,2142,2,AY,1,100,-0.002
1752622607.721721,419666.000,2157,3,AY,1,100,0.002
1752622607.761721,419706.000,2157,3,AY,1,100,0.004
1752622607.801722,419746.000,2157,3,AY,1,100,-0.000
1752622607.841389,419785.667,2175,3,AY,1,100,0.000
1752622607.881056,419825.333,2175,3,AY,1,100,0.002
1752622607.920723,419865.000,2175,3,AY,1,100,0.000
1752622607.960723,419905.000,2191,2,AY,1,100,0.005
1752622608.000723,419945.000,2191,2,AY,1,100,0.005
1752622608.040724,419985.000,2208,3,AY,1,100,0.000
1752622608.080724,420025.000,2208,3,AY,1,100,-0.000
1752622608.120724,420065.000,2208,3,AY,1,100,-0.000
1752622608.160725,420105.000,2225,2,AY,1,100,-0.001
1752622608.200725,420145.000,2225,2,AY,1,100,-0.001
1752622608.240725,420185.000,2242,3,AY,1,100,0.001
1752622608.280726,420225.000,2242,3,AY,1,100,0.002
1752622608.320726,420265.000,2242,3,AY,1,100,0.005
1752622608.360726,420305.000,2263,2,AY,1,100,-0.002
1752622608.400726,420345.000,2263,2,AY,1,100,0.000
1752622608.440727,420385.000,2281,3,AY,1,100,-0.001
1752622608.480727,420425.000,2281,3,AY,1,100,0.004
1752622608.520727,420465.000,2281,3,AY,1,100,0.000
1752622608.560728,420505.000,2295,2,AY,1,100,0.002
1752622608.600728,420545.000,2295,2,AY,1,100,0.010
1752622608.640728,420585.000,2312,3,AY,1,100,0.013
1752622608.680729,420625.000,2312,3,AY,1,100,0.006
1752622608.720729,420665.000,2312,3,AY,1,100,0.001
1752622608.760729,420705.000,2330,2,AY,1,100,0.005
1752622608.800730,420745.000,2330,2,AY,1,100,0.003
1752622608.840730,420785.000,2348,3,AY,1,100,-0.003
1752622608.880730,420825.000,2348,3,AY,1,100,-0.010
1752622608.920731,420865.000,2348,3,AY,1,100,-0.014
1752622608.960731,420905.000,2362,2,AY,1,100,-0.003
1752622609.000731,420945.000,2362,2,AY,1,100,0.003
1752622609.040731,420985.000,2379,3,AY,1,100,-0.002
1752622609.080732,421025.000,2379,3,AY,1,100,0.007
1752622609.120732,421065.000,2379,3,AY,1,100,0.002
1752622609.160732,421105.000,2396,3,AY,1,100,0.007
1752622609.200733,421145.000,2396,3,AY,1,100,0.003
1752622609.240733,421185.000,2396,3,AY,1,100,0.003
1752622609.280733,421225.000,2413,2,AY,1,100,0.006
1752622609.320734,421265.000,2413,2,AY,1,100,0.005
1752622609.360734,421305.000,2427,3,AY,1,100,-0.008
1752622609.400734,421345.000,2427,3,AY,1,100,0.002
1752622609.440735,421385.000,2427,3,AY,1,100,0.000
1752622609.480735,421425.000,2447,2,AY,1,100,-0.002
1752622609.520735,421465.000,2447,2,AY,1,100,0.003
1752622609.560736,421505.000,2463,3,AY,1,100,0.004
1752622609.600736,421545.000,2463,3,AY,1,100,0.004
1752622609.640736,421585.000,2463,3,AY,1,100,0.005
1752622609.680736,421625.000,2480,2,AY,1,100,0.000
1752622609.720737,421665.000,2480,2,AY,1,100,0.002
1752622609.760737,421705.000,2495,3,AY,1,100,-0.000
1752622609.800737,421745.000,2495,3,AY,1,100,-0.002
1752622609.840738,421785.000,2495,3,AY,1,100,-0.001
1752622609.880738,421825.000,2514,2,AY,1,100,0.002
1752622609.920738,421865.000,2514,2,AY,1,100,-0.000
1752622609.956405,421900.667,2530,3,AY,1,100,0.001
1752622609.992072,421936.333,2530,3,AY,1,100,0.001
1752622610.027739,421972.000,2530,3,AY,1,100,0.001
1752622610.067740,422012.000,2549,3,AY,1,100,-0.000
1752622610.107740,422052.000,2549,3,AY,1,100,-0.001
1752622610.147740,422092.000,2549,3,AY,1,100,0.003
1752622610.187740,422132.000,2565,2,AY,1,100,0.001
1752622610.227741,422172.000,2565,2,AY,1,100,0.000
1752622610.267741,422212.000,2581,3,AY,1,100,0.003
1752622610.307741,422252.000,2581,3,AY,1,100,0.002
1752622610.347742,422292.000,2581,3,AY,1,100,-0.001
1752622610.387742,422332.000,2597,2,AY,1,100,-0.002
1752622610.427742,422372.000,2597,2,AY,1,100,0.006
1752622610.467743,422412.000,2615,3,AY,1,100,-0.001
1752622610.507743,422452.000,2615,3,AY,1,100,-0.001
1752622610.547743,422492.000,2615,3,AY,1,100,0.004
1752622610.587744,422532.000,2631,2,AY,1,100,0.000
1752622610.627744,422572.000,2631,2,AY,1,100,0.002
1752622610.667411,422611.667,2646,3,AY,1,100,0.004
1752622610.707078,422651.333,2646,3,AY,1,100,-0.002
1752622610.746745,422691.000,2646,3,AY,1,100,-0.001
1752622610.787245,422731.500,2665,2,AY,1,100,0.000
1752622610.827745,422772.000,2665,2,AY,1,100,0.002
1752622610.867746,422812.000,2682,3,AY,1,100,0.003
1752622610.907746,422852.000,2682,3,AY,1,100,-0.000
1752622610.947746,422892.000,2682,3,AY,1,100,0.001
1752622610.987747,422932.000,2698,2,AY,1,100,0.005
1752622611.027747,422972.000,2698,2,AY,1,100,-0.001
1752622611.067414,423011.667,2713,3,AY,1,100,0.015
1752622611.107081,423051.333,2713,3,AY,1,100,-0.003
1752622611.146748,423091.000,2713,3,AY,1,100,0.006
1752622611.186748,423131.000,2730,3,AY,1,100,0.015
1752622611.226749,423171.000,2730,3,AY,1,100,-0.003
1752622611.266749,423211.000,2730,3,AY,1,100,-0.012
1752622611.306749,423251.000,2747,2,AY,1,100,-0.010
1752622611.346750,423291.000,2747,2,AY,1,100,-0.005
1752622611.386750,423331.000,2765,3,AY,1,100,-0.002
1752622611.426750,423371.000,2765,3,AY,1,100,-0.007
1752622611.466750,423411.000,2765,3,AY,1,100,0.005
1752622611.506751,423451.000,2781,2,AY,1,100,0.005
1752622611.546751,423491.000,2781,2,AY,1,100,0.002
1752622611.586751,423531.000,2797,3,AY,1,100,0.005
1752622611.626752,423571.000,2797,3,AY,1,100,0.003
1752622611.666752,423611.000,2797,3,AY,1,100,0.006
1752622611.706752,423651.000,2814,2,AY,1,100,0.000
1752622611.746753,423691.000,2814,2,AY,1,100,-0.003
1752622611.787086,423731.333,2831,3,AY,1,100,0.000
1752622611.827420,423771.667,2831,3,AY,1,100,-0.002
1752622611.867754,423812.000,2831,3,AY,1,100,-0.002
1752622611.907254,423851.500,2846,2,AY,1,100,0.003
1752622611.946754,423891.000,2846,2,AY,1,100,0.000
1752622611.986755,423931.000,2862,3,AY,1,100,0.004
1752622612.026755,423971.000,2862,3,AY,1,100,0.007
1752622612.066755,424011.000,2862,3,AY,1,100,0.000
1752622612.106755,424051.000,2881,2,AY,1,100,0.001
1752622612.146756,424091.000,2881,2,AY,1,100,-0.001
1752622612.186756,424131.000,2898,3,AY,1,100,-0.002
1752622612.226756,424171.000,2898,3,AY,1,100,0.003
1752622612.266757,424211.000,2898,3,AY,1,100,0.001
1752622612.306757,424251.000,2914,2,AY,1,100,0.001
1752622612.346757,424291.000,2914,2,AY,1,100,0.002
1752622612.387091,424331.333,2929,3,AY,1,100,-0.001
1752622612.427425,424371.667,2929,3,AY,1,100,-0.001
1752622612.467758,424412.000,2929,3,AY,1,100,0.003
1752622612.507759,424452.000,2947,3,AY,1,100,-0.001
1752622612.547759,424492.000,2947,3,AY,1,100,0.005
1752622612.587759,424532.000,2947,3,AY,1,100,0.002
1752622612.627760,424572.000,2963,2,AY,1,100,0.004
1752622612.667760,424612.000,2963,2,AY,1,100,0.001
1752622612.707760,424652.000,2980,3,AY,1,100,-0.001
1752622612.747760,424692.000,2980,3,AY,1,100,-0.002
1752622612.787761,424732.000,2980,3,AY,1,100,0.000
1752622612.827761,424772.000,2997,2,AY,1,100,-0.002
1752622612.867761,424812.000,2997,2,AY,1,100,-0.002
1752622612.907762,424852.000,3014,3,AY,1,100,0.003
1752622612.947762,424892.000,3014,3,AY,1,100,0.001
1752622612.987762,424932.000,3014,3,AY,1,100,-0.001
1752622613.027763,424972.000,3030,2,AY,1,100,0.002
1752622613.067763,425012.000,3030,2,AY,1,100,-0.001
1752622613.107763,425052.000,3048,3,AY,1,100,0.002
1752622613.147764,425092.000,3048,3,AY,1,100,0.003
1752622613.187764,425132.000,3048,3,AY,1,100,0.001
1752622613.227764,425172.000,3062,2,AY,1,100,0.003
1752622613.267765,425212.000,3062,2,AY,1,100,0.001
1752622613.307765,425252.000,3079,3,AY,1,100,0.000
1752622613.347765,425292.000,3079,3,AY,1,100,0.002
1752622613.387765,425332.000,3079,3,AY,1,100,-0.001
1752622613.427766,425372.000,3102,2,AY,1,100,-0.001
1752622613.467766,425412.000,3102,2,AY,1,100,0.003
1752622613.507766,425452.000,3120,3,AY,1,100,-0.000
1752622613.547767,425492.000,3120,3,AY,1,100,0.000
1752622613.587767,425532.000,3120,3,AY,1,100,0.004
1752622613.627767,425572.000,3134,2,AY,1,100,0.001
1752622613.667768,425612.000,3134,2,AY,1,100,-0.003
1752622613.707768,425652.000,3151,3,AY,1,100,0.001
1752622613.747768,425692.000,3151,3,AY,1,100,0.000
1752622613.787769,425732.000,3151,3,AY,1,100,-0.003
1752622613.827769,425772.000,3168,3,AY,1,100,0.002
1752622613.867769,425812.000,3168,3,AY,1,100,0.002
1752622613.907770,425852.000,3168,3,AY,1,100,-0.000
1752622613.940770,425885.000,3185,2,AY,1,100,0.005
1752622613.973770,425918.000,3185,2,AY,1,100,0.002
1752622614.013770,425958.000,3201,3,AY,1,100,0.003
1752622614.053771,425998.000,3201,3,AY,1,100,0.003
1752622614.093771,426038.000,3201,3,AY,1,100,0.005
1752622614.133771,426078.000,3219,3,AY,1,100,0.009
1752622614.173772,426118.000,3219,3,AY,1,100,0.004
1752622614.213772,426158.000,3219,3,AY,1,100,-0.004
1752622614.253772,426198.000,3235,2,AY,1,100,-0.008
1752622614.293773,426238.000,3235,2,AY,1,100,-0.009
1752622614.333773,426278.000,3252,3,AY,1,100,-0.009
1752622614.373773,426318.000,3252,3,AY,1,100,-0.000
1752622614.413773,426358.000,3252,3,AY,1,100,0.005
1752622614.453774,426398.000,3267,2,AY,1,100,0.010
1752622614.493774,426438.000,3267,2,AY,1,100,0.008
1752622614.533774,426478.000,3284,3,AY,1,100,0.006
1752622614.573775,426518.000,3284,3,AY,1,100,0.002
1752622614.613775,426558.000,3284,3,AY,1,100,-0.001
1752622614.653775,426598.000,3300,2,AY,1,100,0.001
1752622614.693776,426638.000,3300,2,AY,1,100,-0.001
1752622614.733776,426678.000,3317,3,AY,1,100,-0.000
1752622614.773776,426718.000,3317,3,AY,1,100,0.001
1752622614.813777,426758.000,3317,3,AY,1,100,-0.000
1752622614.853777,426798.000,3338,2,AY,1,100,0.000
1752622614.893777,426838.000,3338,2,AY,1,100,0.003
1752622614.933778,426878.000,3353,3,AY,1,100,0.002
1752622614.973778,426918.000,3353,3,AY,1,100,-0.003
1752622615.013778,426958.000,3353,3,AY,1,100,0.004
1752622615.053778,426998.000,3369,2,AY,1,100,-0.001
1752622615.093779,427038.000,3369,2,AY,1,100,-0.000
1752622615.133779,427078.000,3387,3,AY,1,100,0.001
1752622615.173779,427118.000,3387,3,AY,1,100,0.002
1752622615.213780,427158.000,3387,3,AY,1,100,-0.000
1752622615.253780,427198.000,3403,2,AY,1,100,0.003
1752622615.293780,427238.000,3403,2,AY,1,100,0.004
1752622615.333781,427278.000,3418,3,AY,1,100,-0.001
1752622615.373781,427318.000,3418,3,AY,1,100,0.001
1752622615.413781,427358.000,3418,3,AY,1,100,0.003
1752622615.453782,427398.000,3435,2,AY,1,100,-0.004
1752622615.493782,427438.000,3435,2,AY,1,100,0.003
1752622615.533782,427478.000,3454,3,AY,1,100,0.004
1752622615.573783,427518.000,3454,3,AY,1,100,0.001
1752622615.613783,427558.000,3454,3,AY,1,100,0.003
1752622615.653783,427598.000,3470,2,AY,1,100,0.003
1752622615.693783,427638.000,3470,2,AY,1,100,0.002
1752622615.733784,427678.000,3485,3,AY,1,100,0.000
1752622615.773784,427718.000,3485,3,AY,1,100,0.000
1752622615.813784,427758.000,3485,3,AY,1,100,0.000
1752622615.853785,427798.000,3502,3,AY,1,100,0.000
1752622615.893785,427838.000,3502,3,AY,1,100,0.000
1752622615.933785,427878.000,3502,3,AY,1,100,0.008
1752622615.973786,427918.000,3519,2,AY,1,100,0.002
1752622616.013786,427958.000,3519,2,AY,1,100,0.001
1752622616.053786,427998.000,3535,3,AY,1,100,0.001
1752622616.093787,428038.000,3535,3,AY,1,100,0.003
1752622616.133787,428078.000,3535,3,AY,1,100,-0.000
1752622616.173787,428118.000,3553,2,AY,1,100,-0.002
1752622616.213788,428158.000,3553,2,AY,1,100,0.006
1752622616.253788,428198.000,3569,3,AY,1,100,-0.001
1752622616.293788,428238.000,3569,3,AY,1,100,-0.003
1752622616.333789,428278.000,3569,3,AY,1,100,0.004
1752622616.373789,428318.000,3586,2,AY,1,100,-0.000
1752622616.413789,428358.000,3586,2,AY,1,100,0.002
1752622616.453789,428398.000,3603,3,AY,1,100,0.000
1752622616.493790,428438.000,3603,3,AY,1,100,0.002
1752622616.533790,428478.000,3603,3,AY,1,100,0.002
1752622616.573790,428518.000,3618,2,AY,1,100,0.004
1752622616.613791,428558.000,3618,2,AY,1,100,-0.001
1752622616.653791,428598.000,3634,3,AY,1,100,0.004
1752622616.693791,428638.000,3634,3,AY,1,100,0.002
1752622616.733792,428678.000,3634,3,AY,1,100,0.000
1752622616.773792,428718.000,3653,2,AY,1,100,0.001
1752622616.813792,428758.000,3653,2,AY,1,100,-0.002
1752622616.853793,428798.000,3670,3,AY,1,100,-0.001
1752622616.893793,428838.000,3670,3,AY,1,100,0.006
1752622616.933793,428878.000,3670,3,AY,1,100,0.010
1752622616.973794,428918.000,3686,2,AY,1,100,0.007
1752622617.013794,428958.000,3686,2,AY,1,100,0.012
1752622617.053794,428998.000,3701,3,AY,1,100,0.004
1752622617.093794,429038.000,3701,3,AY,1,100,0.008
1752622617.133795,429078.000,3701,3,AY,1,100,-0.008
1752622617.173795,429118.000,3719,2,AY,1,100,-0.019
1752622617.213795,429158.000,3719,2,AY,1,100,-0.027
1752622617.253796,429198.000,3735,3,AY,1,100,-0.015
1752622617.293796,429238.000,3735,3,AY,1,100,0.007
1752622617.333796,429278.000,3735,3,AY,1,100,0.014
1752622617.373797,429318.000,3752,3,AY,1,100,0.012
1752622617.413797,429358.000,3752,3,AY,1,100,0.015
1752622617.453797,429398.000,3752,3,AY,1,100,0.013
1752622617.493298,429437.500,3767,2,AY,1,100,0.001
1752622617.532798,429477.000,3767,2,AY,1,100,0.003
1752622617.573132,429517.333,3786,3,AY,1,100,-0.002
1752622617.613465,429557.667,3786,3,AY,1,100,-0.006
1752622617.653799,429598.000,3786,3,AY,1,100,-0.003
1752622617.693299,429637.500,3802,2,AY,1,100,0.000
1752622617.732799,429677.000,3802,2,AY,1,100,-0.001
1752622617.768800,429713.000,3820,3,AY,1,100,-0.000
1752622617.804800,429749.000,3820,3,AY,1,100,0.001
1752622617.840800,429785.000,3820,3,AY,1,100,0.004
1752622617.880801,429825.000,3834,3,AY,1,100,0.000
1752622617.920801,429865.000,3834,3,AY,1,100,-0.002
1752622617.960801,429905.000,3834,3,AY,1,100,0.003
1752622618.000802,429945.000,3851,2,AY,1,100,0.004
1752622618.040802,429985.000,3851,2,AY,1,100,0.000
1752622618.080802,430025.000,3867,3,AY,1,100,0.000
1752622618.120802,430065.000,3867,3,AY,1,100,-0.002
1752622618.160803,430105.000,3867,3,AY,1,100,0.000
1752622618.200803,430145.000,3887,2,AY,1,100,-0.001
1752622618.240803,430185.000,3887,2,AY,1,100,0.000
1752622618.280804,430225.000,3901,3,AY,1,100,0.005
1752622618.320804,430265.000,3901,3,AY,1,100,-0.001
1752622618.360804,430305.000,3901,3,AY,1,100,0.002
1752622618.400805,430345.000,3918,2,AY,1,100,0.002
1752622618.440805,430385.000,3918,2,AY,1,100,0.001
1752622618.480805,430425.000,3935,3,AY,1,100,-0.003
1752622618.520806,430465.000,3935,3,AY,1,100,0.002
1752622618.560806,430505.000,3935,3,AY,1,100,0.004
1752622618.600806,430545.000,3957,2,AY,1,100,0.001
1752622618.640807,430585.000,3957,2,AY,1,100,-0.001
1752622618.680807,430625.000,3971,3,AY,1,100,0.004
1752622618.720807,430665.000,3971,3,AY,1,100,0.002
1752622618.760807,430705.000,3971,3,AY,1,100,0.000
1752622618.800808,430745.000,3989,2,AY,1,100,0.002
1752622618.840808,430785.000,3989,2,AY,1,100,0.000
1752622618.880808,430825.000,4007,3,AY,1,100,-0.000
1752622618.920809,430865.000,4007,3,AY,1,100,0.005
1752622618.960809,430905.000,4007,3,AY,1,100,0.002
1752622619.000809,430945.000,4024,2,AY,1,100,0.003
1752622619.040810,430985.000,4024,2,AY,1,100,0.001
1752622619.080810,431025.000,4038,3,AY,1,100,0.002
1752622619.120810,431065.000,4038,3,AY,1,100,0.000
1752622619.160811,431105.000,4038,3,AY,1,100,0.001
1752622619.200811,431145.000,4056,3,AY,1,100,0.002
1752622619.240811,431185.000,4056,3,AY,1,100,0.002
1752622619.280812,431225.000,4056,3,AY,1,100,0.001
1752622619.320812,431265.000,4072,2,AY,1,100,0.004
1752622619.360812,431305.000,4072,2,AY,1,100,0.001
1752622619.400812,431345.000,4089,3,AY,1,100,0.003
1752622619.440813,431385.000,4089,3,AY,1,100,0.002
1752622619.480813,431425.000,4089,3,AY,1,100,-0.004
1752622619.520813,431465.000,4108,2,AY,1,100,0.000
1752622619.560814,431505.000,4108,2,AY,1,100,-0.002
1752622619.600814,431545.000,4123,3,AY,1,100,0.005
1752622619.640814,431585.000,4123,3,AY,1,100,0.006
1752622619.680815,431625.000,4123,3,AY,1,100,0.003
1752622619.720815,431665.000,4139,2,AY,1,100,-0.004
1752622619.760815,431705.000,4139,2,AY,1,100,0.014
1752622619.800816,431745.000,4157,3,AY,1,100,0.003
1752622619.840816,431785.000,4157,3,AY,1,100,-0.004
1752622619.880816,431825.000,4157,3,AY,1,100,-0.006
1752622619.920817,431865.000,4175,2,AY,1,100,-0.006
1752622619.960817,431905.000,4175,2,AY,1,100,-0.006
1752622620.000817,431945.000,4190,3,AY,1,100,-0.005
1752622620.040817,431985.000,4190,3,AY,1,100,-0.002
1752622620.080818,432025.000,4190,3,AY,1,100,0.001
1752622620.120818,432065.000,4207,3,AY,1,100,0.007
1752622620.160818,432105.000,4207,3,AY,1,100,0.008
1752622620.200819,432145.000,4207,3,AY,1,100,-0.000
1752622620.240819,432185.000,4226,2,AY,1,100,0.004
1752622620.280819,432225.000,4226,2,AY,1,100,-0.001
1752622620.320820,432265.000,4242,3,AY,1,100,-0.004
1752622620.360820,432305.000,4242,3,AY,1,100,0.003
1752622620.400820,432345.000,4242,3,AY,1,100,-0.012
1752622620.440821,432385.000,4257,2,AY,1,100,0.000
1752622620.480821,432425.000,4257,2,AY,1,100,-0.004
1752622620.520488,432464.667,4274,3,AY,1,100,0.002
1752622620.560155,432504.333,4274,3,AY,1,100,0.007
1752622620.599822,432544.000,4274,3,AY,1,100,0.005
1752622620.639822,432584.000,4291,2,AY,1,100,0.000
1752622620.679822,432624.000,4291,2,AY,1,100,0.004
1752622620.719823,432664.000,4307,3,AY,1,100,-0.004
1752622620.759823,432704.000,4307,3,AY,1,100,-0.001
1752622620.799823,432744.000,4307,3,AY,1,100,-0.000
1752622620.839824,432784.000,4325,2,AY,1,100,-0.007
1752622620.879824,432824.000,4325,2,AY,1,100,-0.001
1752622620.919824,432864.000,4341,3,AY,1,100,0.002
1752622620.959825,432904.000,4341,3,AY,1,100,-0.001
1752622620.999825,432944.000,4341,3,AY,1,100,0.001
1752622621.039825,432984.000,4358,2,AY,1,100,0.003
1752622621.079826,433024.000,4358,2,AY,1,100,-0.003
1752622621.119826,433064.000,4375,3,AY,1,100,0.001
1752622621.159826,433104.000,4375,3,AY,1,100,-0.003
1752622621.199827,433144.000,4375,3,AY,1,100,-0.001
1752622621.239827,433184.000,4391,2,AY,1,100,-0.004
1752622621.279827,433224.000,4391,2,AY,1,100,0.004
1752622621.319827,433264.000,4406,3,AY,1,100,0.004
1752622621.359828,433304.000,4406,3,AY,1,100,0.003
1752622621.399828,433344.000,4406,3,AY,1,100,0.002
1752622621.439828,433384.000,4424,3,AY,1,100,0.002
1752622621.479829,433424.000,4424,3,AY,1,100,-0.001
1752622621.519829,433464.000,4424,3,AY,1,100,0.001
1752622621.559829,433504.000,4442,2,AY,1,100,-0.001
1752622621.599830,433544.000,4442,2,AY,1,100,-0.003
1752622621.639830,433584.000,4459,3,AY,1,100,-0.000
1752622621.679830,433624.000,4459,3,AY,1,100,0.003
1752622621.719831,433664.000,4459,3,AY,1,100,-0.004
1752622621.759831,433704.000,4473,2,AY,1,100,0.003
1752622621.799831,433744.000,4473,2,AY,1,100,-0.002
1752622621.839832,433784.000,4491,3,AY,1,100,-0.001
1752622621.879832,433824.000,4491,3,AY,1,100,0.002
1752622621.919832,433864.000,4491,3,AY,1,100,0.004
1752622621.955166,433899.333,4507,3,AY,1,100,-0.001
1752622621.990499,433934.667,4507,3,AY,1,100,-0.000
1752622622.025833,433970.000,4507,3,AY,1,100,-0.003
1752622622.066333,434010.500,4524,2,AY,1,100,-0.001
1752622622.106834,434051.000,4524,2,AY,1,100,0.000
1752622622.146501,434090.667,4541,3,AY,1,100,0.006
1752622622.186168,434130.333,4541,3,AY,1,100,0.003
1752622622.225835,434170.000,4541,3,AY,1,100,0.004
1752622622.265835,434210.000,4558,2,AY,1,100,0.014
1752622622.305835,434250.000,4558,2,AY,1,100,0.005
1752622622.345836,434290.000,4574,3,AY,1,100,-0.009
1752622622.385836,434330.000,4574,3,AY,1,100,-0.016
1752622622.425836,434370.000,4574,3,AY,1,100,-0.014
1752622622.465836,434410.000,4592,2,AY,1,100,-0.012
1752622622.505837,434450.000,4592,2,AY,1,100,0.008
1752622622.545837,434490.000,4606,3,AY,1,100,0.012
1752622622.585837,434530.000,4606,3,AY,1,100,0.004
1752622622.625838,434570.000,4606,3,AY,1,100,0.000
1752622622.665838,434610.000,4623,2,AY,1,100,0.006
1752622622.705838,434650.000,4623,2,AY,1,100,0.006
1752622622.746172,434690.333,4639,3,AY,1,100,0.000
1752622622.786506,434730.667,4639,3,AY,1,100,-0.003
1752622622.826839,434771.000,4639,3,AY,1,100,-0.001
1752622622.866340,434810.500,4659,2,AY,1,100,-0.003
1752622622.905840,434850.000,4659,2,AY,1,100,-0.003
1752622622.945840,434890.000,4673,3,AY,1,100,-0.005
1752622622.985841,434930.000,4673,3,AY,1,100,0.003
1752622623.025841,434970.000,4673,3,AY,1,100,0.002
1752622623.065841,435010.000,4690,2,AY,1,100,0.000
1752622623.105841,435050.000,4690,2,AY,1,100,-0.002
1752622623.145842,435090.000,4707,3,AY,1,100,0.005
1752622623.185842,435130.000,4707,3,AY,1,100,0.000
1752622623.225842,435170.000,4707,3,AY,1,100,-0.001
1752622623.265843,435210.000,4724,2,AY,1,100,0.000
1752622623.305843,435250.000,4724,2,AY,1,100,-0.001
1752622623.345843,435290.000,4738,3,AY,1,100,0.000
1752622623.385844,435330.000,4738,3,AY,1,100,0.001
1752622623.425844,435370.000,4738,3,AY,1,100,0.001
1752622623.465844,435410.000,4758,3,AY,1,100,0.003
1752622623.505845,435450.000,4758,3,AY,1,100,-0.000
1752622623.545845,435490.000,4758,3,AY,1,100,-0.000
1752622623.585845,435530.000,4774,2,AY,1,100,0.001
1752622623.625846,435570.000,4774,2,AY,1,100,-0.003
1752622623.666179,435610.333,4796,3,AY,1,100,0.000
1752622623.706513,435650.667,4796,3,AY,1,100,0.006
1752622623.746846,435691.000,4796,3,AY,1,100,-0.004
1752622623.786347,435730.500,4811,2,AY,1,100,0.002
1752622623.825847,435770.000,4811,2,AY,1,100,0.002
1752622623.865847,435810.000,4828,3,AY,1,100,-0.001
