LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752785256.353978,1141660.000,53686,2,RD,1,100,TU
1752785258.911500,1144217.500,54527,2,RD,1,100,TL
1752785261.469022,1146775.000,54527,2,RD,1,100,TU
1752785264.033045,1149339.000,55367,2,RD,1,100,TL
1752785266.597067,1151903.000,55367,2,RD,1,100,TU
1752785269.152590,1154458.500,56206,2,RD,1,100,TL
1752785271.708112,1157014.000,56206,2,RD,1,100,TU
1752785274.266635,1159572.500,57048,2,RD,1,100,TL
1752785276.825157,1162131.000,57048,2,RD,1,100,TU
1752785279.386680,1164692.500,57885,2,RD,1,100,TL
1752785281.948202,1167254.000,57885,2,RD,1,100,TU
1752785284.505725,1169811.500,58724,2,RD,1,100,TL
1752785287.063247,1172369.000,58724,2,RD,1,100,TU
1752785289.626270,1174932.000,59566,2,RD,1,100,TL
1752785292.189292,1177495.000,59566,2,RD,1,100,TU
1752785294.749315,1180055.000,60405,2,RD,1,100,TL
1752785297.309337,1182615.000,60405,2,RD,1,100,TU
1752785299.871360,1185177.000,61246,2,RD,1,100,TL
1752785302.433382,1187739.000,61246,2,RD,1,100,TU
1752785304.994405,1190300.000,62090,2,RD,1,100,TL
1752785307.555427,1192861.000,62090,2,RD,1,100,TU
1752785310.114949,1195420.500,62929,2,RD,1,100,TL
1752785312.674472,1197980.000,62929,2,RD,1,100,TU
1752785315.235494,1200541.000,63770,2,RD,1,100,TL
1752785317.796517,1203102.000,63770,2,RD,1,100,TU
1752785320.355539,1205661.000,64612,2,RD,1,100,TL
1752785322.914562,1208220.000,64612,2,RD,1,100,TU
1752785325.471084,1210776.500,65451,2,RD,1,100,TL
1752785328.027607,1213333.000,65451,2,RD,1,100,TU
1752785330.592129,1215897.500,759,2,RD,1,100,TL
1752785333.156652,1218462.000,759,2,RD,1,100,TU
1752785335.710174,1221015.500,1601,2,RD,1,100,TL
1752785338.263697,1223569.000,1601,2,RD,1,100,TU
1752785340.834719,1226140.000,2455,2,RD,1,100,TL
1752785343.405742,1228711.000,2455,2,RD,1,100,TU
1752785345.959264,1231264.500,3298,2,RD,1,100,TL
1752785348.512787,1233818.000,3298,2,RD,1,100,TU
1752785351.067309,1236372.500,4139,2,RD,1,100,TL
1752785353.621831,1238927.000,4139,2,RD,1,100,TU
1752785356.186354,1241491.500,4994,2,RD,1,100,TL
1752785358.750876,1244056.000,4994,2,RD,1,100,TU
1752785361.304399,1246609.500,5835,2,RD,1,100,TL
1752785363.857921,1249163.000,5835,2,RD,1,100,TU
1752785366.423444,1251728.500,6688,2,RD,1,100,TL
1752785368.988966,1254294.000,6688,2,RD,1,100,TU
1752785371.542989,1256848.000,7527,2,RD,1,100,TL
1752785374.097011,1259402.000,7527,2,RD,1,100,TU
